TIME;TIME;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Netherlands;Internet use: reading online news sites/newspapers/news magazines;:;:;56;57;55;70;76;:;75;82
Netherlands;Internet use: playing/downloading games, images, films or music;:;55;:;61;:;:;:;:;:;:
Netherlands;Internet use: listening to web radios and/or watching web TV;:;56;:;:;:;:;:;:;:;:
Netherlands;Internet use: seeking health information;53;:;57;:;61;63;71;72;74;76
Netherlands;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;82;:;87;:;91
Austria;Internet use: looking for information about education, training or course offers;39;:;35;:;29;:;:;:;:;:
Austria;Internet use: sending/receiving e-mails;:;73;74;73;75;77;78;78;79;79
Austria;Internet use: telephoning or video calls;23;23;21;23;26;27;37;39;41;60
Austria;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);35;:;37;44;45;49;51;53;56;60
Austria;Internet use: finding information about goods and services;62;71;67;69;62;70;63;61;62;67
Austria;Internet use: consulting wikis (to obtain knowledge on any subject);53;:;55;:;57;:;:;:;:;:
Austria;Internet use: reading online news sites/newspapers/news magazines;:;:;41;54;57;56;63;:;58;64
Austria;Internet use: playing/downloading games, images, films or music;:;32;:;34;:;:;:;:;:;:
Austria;Internet use: listening to web radios and/or watching web TV;:;26;:;:;:;:;:;:;:;:
Austria;Internet use: seeking health information;53;:;49;:;54;56;54;52;53;56
Austria;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;66;:;70;:;75
Poland;Internet use: looking for information about education, training or course offers;17;:;18;:;18;:;:;:;:;:
Poland;Internet use: sending/receiving e-mails;:;51;51;53;54;58;60;61;65;66
Poland;Internet use: telephoning or video calls;21;24;24;28;28;28;32;34;49;55
Poland;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);36;:;35;37;41;44;48;50;53;55
Poland;Internet use: finding information about goods and services;44;48;45;50;42;57;58;64;62;63
Poland;Internet use: consulting wikis (to obtain knowledge on any subject);27;:;29;:;30;:;:;:;:;:
Poland;Internet use: reading online news sites/newspapers/news magazines;:;:;27;47;47;58;60;:;60;65
Poland;Internet use: playing/downloading games, images, films or music;:;28;:;28;:;:;:;:;:;:
Poland;Internet use: listening to web radios and/or watching web TV;:;29;:;:;:;:;:;:;:;:
Poland;Internet use: seeking health information;23;:;27;:;28;40;45;48;47;43
Poland;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;50;:;58;:;57
Portugal;Internet use: looking for information about education, training or course offers;33;:;35;:;39;:;:;:;:;:
Portugal;Internet use: sending/receiving e-mails;:;53;53;54;56;57;59;63;64;68
Portugal;Internet use: telephoning or video calls;14;19;23;24;26;28;32;34;40;55
Portugal;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);32;:;44;47;48;52;56;59;60;63
Portugal;Internet use: finding information about goods and services;41;51;46;56;52;59;60;64;65;68
Portugal;Internet use: consulting wikis (to obtain knowledge on any subject);32;:;36;:;41;:;:;:;:;:
Portugal;Internet use: reading online news sites/newspapers/news magazines;:;:;45;48;53;55;59;:;62;67
Portugal;Internet use: playing/downloading games, images, films or music;:;29;:;32;:;:;:;:;:;:
Portugal;Internet use: listening to web radios and/or watching web TV;:;32;:;:;:;:;:;:;:;:
Portugal;Internet use: seeking health information;36;:;42;:;47;49;51;45;49;49
Portugal;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;59;:;62;:;65
Romania;Internet use: looking for information about education, training or course offers;25;:;22;:;19;:;:;:;:;:
Romania;Internet use: sending/receiving e-mails;:;38;42;43;43;42;45;42;43;40
Romania;Internet use: telephoning or video calls;11;22;10;23;24;27;34;36;49;56
Romania;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);25;:;33;36;44;44;52;61;60;65
Romania;Internet use: finding information about goods and services;27;31;26;36;26;35;31;41;33;46
Romania;Internet use: consulting wikis (to obtain knowledge on any subject);15;:;14;:;17;:;:;:;:;:
Romania;Internet use: reading online news sites/newspapers/news magazines;:;:;29;38;37;38;44;:;40;37
Romania;Internet use: playing/downloading games, images, films or music;:;22;:;25;:;:;:;:;:;:
Romania;Internet use: listening to web radios and/or watching web TV;:;21;:;:;:;:;:;:;:;:
Romania;Internet use: seeking health information;29;:;27;:;27;29;33;31;31;28
Romania;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;40;:;45;:;46
Slovenia;Internet use: looking for information about education, training or course offers;33;:;32;:;31;:;:;:;:;:
Slovenia;Internet use: sending/receiving e-mails;:;57;63;62;63;66;69;70;72;78
Slovenia;Internet use: telephoning or video calls;17;20;26;29;26;32;37;40;42;52
Slovenia;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);32;:;38;42;37;38;45;49;52;67
Slovenia;Internet use: finding information about goods and services;54;59;55;62;61;65;69;69;70;77
Slovenia;Internet use: consulting wikis (to obtain knowledge on any subject);34;:;40;:;38;:;:;:;:;:
Slovenia;Internet use: reading online news sites/newspapers/news magazines;:;:;57;58;56;60;61;:;63;71
Slovenia;Internet use: playing/downloading games, images, films or music;:;34;:;34;:;:;:;:;:;:
Slovenia;Internet use: listening to web radios and/or watching web TV;:;40;:;:;:;:;:;:;:;:
Slovenia;Internet use: seeking health information;47;:;50;:;47;48;54;48;48;58
Slovenia;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;59;:;67;:;75
Slovakia;Internet use: looking for information about education, training or course offers;25;:;29;:;30;:;:;:;:;:
Slovakia;Internet use: sending/receiving e-mails;:;70;71;69;67;71;71;67;71;76
Slovakia;Internet use: telephoning or video calls;40;47;40;44;42;46;45;41;55;63
Slovakia;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);48;:;49;50;54;57;59;60;59;64
Slovakia;Internet use: finding information about goods and services;54;58;56;60;57;61;58;64;60;78
Slovakia;Internet use: consulting wikis (to obtain knowledge on any subject);30;:;29;:;36;:;:;:;:;:
Slovakia;Internet use: reading online news sites/newspapers/news magazines;:;:;43;52;51;59;63;:;60;69
Slovakia;Internet use: playing/downloading games, images, films or music;:;32;:;28;:;:;:;:;:;:
Slovakia;Internet use: listening to web radios and/or watching web TV;:;28;:;:;:;:;:;:;:;:
Slovakia;Internet use: seeking health information;38;:;44;:;47;45;50;49;53;56
Slovakia;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;56;:;53;:;66
Finland;Internet use: looking for information about education, training or course offers;34;:;32;:;32;:;:;:;:;:
Finland;Internet use: sending/receiving e-mails;:;81;83;86;86;85;89;89;90;93
Finland;Internet use: telephoning or video calls;15;21;22;28;27;32;35;44;65;78
Finland;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);45;:;51;56;58;62;66;67;67;75
Finland;Internet use: finding information about goods and services;76;81;79;85;82;85;85;84;87;85
Finland;Internet use: consulting wikis (to obtain knowledge on any subject);63;:;70;:;71;:;:;:;:;:
Finland;Internet use: reading online news sites/newspapers/news magazines;:;:;79;78;82;80;84;:;81;90
Finland;Internet use: playing/downloading games, images, films or music;:;58;:;65;:;:;:;:;:;:
Finland;Internet use: listening to web radios and/or watching web TV;:;52;:;:;:;:;:;:;:;:
Finland;Internet use: seeking health information;58;:;60;:;66;65;69;69;76;77
Finland;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;85;:;88;:;92
Sweden;Internet use: looking for information about education, training or course offers;34;:;35;:;35;:;:;:;:;:
Sweden;Internet use: sending/receiving e-mails;:;86;87;86;83;88;91;86;91;90
Sweden;Internet use: telephoning or video calls;27;38;39;49;39;48;56;53;63;73
Sweden;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);54;:;57;65;62;70;71;70;72;73
Sweden;Internet use: finding information about goods and services;75;83;81;86;73;83;84;83;83;88
Sweden;Internet use: consulting wikis (to obtain knowledge on any subject);58;:;67;:;61;:;:;:;:;:
Sweden;Internet use: reading online news sites/newspapers/news magazines;:;:;80;82;76;81;85;:;80;84
Sweden;Internet use: playing/downloading games, images, films or music;:;56;:;53;:;:;:;:;:;:
Sweden;Internet use: listening to web radios and/or watching web TV;:;63;:;:;:;:;:;:;:;:
Sweden;Internet use: seeking health information;47;:;56;:;52;60;64;62;62;67
Sweden;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;85;:;85;:;89
Iceland;Internet use: looking for information about education, training or course offers;54;:;54;:;:;:;:;:;:;:
Iceland;Internet use: sending/receiving e-mails;:;93;93;93;:;:;93;95;95;95
Iceland;Internet use: telephoning or video calls;44;52;61;50;:;:;53;55;64;74
Iceland;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);72;:;79;83;:;:;89;91;92;94
Iceland;Internet use: finding information about goods and services;81;88;86;89;:;:;89;92;92;94
Iceland;Internet use: consulting wikis (to obtain knowledge on any subject);51;:;62;:;:;:;:;:;:;:
Iceland;Internet use: reading online news sites/newspapers/news magazines;:;:;83;93;:;:;93;:;95;96
Iceland;Internet use: playing/downloading games, images, films or music;:;54;:;53;:;:;:;:;:;:
Iceland;Internet use: listening to web radios and/or watching web TV;:;25;:;:;:;:;:;:;:;:
Iceland;Internet use: seeking health information;61;:;65;:;:;:;56;63;65;69
Iceland;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;:;:;92;:;97
Norway;Internet use: looking for information about education, training or course offers;42;:;40;:;47;:;:;:;:;:
Norway;Internet use: sending/receiving e-mails;:;89;88;90;91;92;93;94;94;94
Norway;Internet use: telephoning or video calls;24;36;36;43;45;47;53;56;64;79
Norway;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);59;:;68;71;73;76;83;82;86;88
Norway;Internet use: finding information about goods and services;78;88;79;88;82;88;83;91;90;91
Norway;Internet use: consulting wikis (to obtain knowledge on any subject);70;:;69;:;73;:;:;:;:;:
Norway;Internet use: reading online news sites/newspapers/news magazines;:;:;87;89;90;92;90;:;91;93
Norway;Internet use: playing/downloading games, images, films or music;:;54;:;54;:;:;:;:;:;:
Norway;Internet use: listening to web radios and/or watching web TV;:;64;:;:;:;:;:;:;:;:
Norway;Internet use: seeking health information;52;:;54;:;64;61;63;66;69;74
Norway;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;87;:;88;:;93
Switzerland;Internet use: looking for information about education, training or course offers;:;:;:;:;:;:;:;:;:;:
Switzerland;Internet use: sending/receiving e-mails;:;:;:;84;:;:;88;:;91;:
Switzerland;Internet use: telephoning or video calls;:;:;:;34;:;:;43;:;69;:
Switzerland;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);:;:;:;43;:;:;53;:;53;:
Switzerland;Internet use: finding information about goods and services;:;:;:;72;:;:;78;:;81;:
Switzerland;Internet use: consulting wikis (to obtain knowledge on any subject);:;:;:;:;:;:;:;:;:;:
Switzerland;Internet use: reading online news sites/newspapers/news magazines;:;:;:;68;:;:;74;:;76;:
Switzerland;Internet use: playing/downloading games, images, films or music;:;:;:;:;:;:;:;:;:;:
Switzerland;Internet use: listening to web radios and/or watching web TV;:;:;:;:;:;:;:;:;:;:
Switzerland;Internet use: seeking health information;:;:;:;:;:;:;64;:;67;:
Switzerland;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;:;:;:;:;:
United Kingdom;Internet use: looking for information about education, training or course offers;32;:;34;:;40;:;:;:;:;:
United Kingdom;Internet use: sending/receiving e-mails;:;78;79;80;81;83;86;88;89;87
United Kingdom;Internet use: telephoning or video calls;:;35;27;30;39;46;50;49;54;52
United Kingdom;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);50;:;58;60;66;69;71;70;73;76
United Kingdom;Internet use: finding information about goods and services;66;72;70;78;74;80;75;81;81;85
United Kingdom;Internet use: consulting wikis (to obtain knowledge on any subject);41;:;46;:;54;:;:;:;:;:
United Kingdom;Internet use: reading online news sites/newspapers/news magazines;:;:;58;59;65;64;68;:;70;74
United Kingdom;Internet use: playing/downloading games, images, films or music;:;43;:;47;:;:;:;:;:;:
United Kingdom;Internet use: listening to web radios and/or watching web TV;:;41;:;:;:;:;:;:;:;:
United Kingdom;Internet use: seeking health information;36;:;45;:;53;56;57;58;67;63
United Kingdom;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;76;:;83;:;:
Montenegro;Internet use: looking for information about education, training or course offers;:;:;:;:;:;:;:;:;:;:
Montenegro;Internet use: sending/receiving e-mails;:;47;:;:;:;:;49;50;52;53
Montenegro;Internet use: telephoning or video calls;:;35;:;:;:;:;59;60;62;73
Montenegro;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);:;:;:;:;:;:;58;60;62;67
Montenegro;Internet use: finding information about goods and services;:;17;:;:;:;:;40;45;38;47
Montenegro;Internet use: consulting wikis (to obtain knowledge on any subject);:;:;:;:;:;:;:;:;:;:
Montenegro;Internet use: reading online news sites/newspapers/news magazines;:;:;:;:;:;:;51;:;56;61
Montenegro;Internet use: playing/downloading games, images, films or music;:;24;:;:;:;:;:;:;:;:
Montenegro;Internet use: listening to web radios and/or watching web TV;:;23;:;:;:;:;:;:;:;:
Montenegro;Internet use: seeking health information;:;:;:;:;:;:;43;43;45;37
Montenegro;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;:;:;50;:;60
North Macedonia;Internet use: looking for information about education, training or course offers;:;:;27;:;29;:;:;:;:;:
North Macedonia;Internet use: sending/receiving e-mails;:;42;45;45;44;39;43;42;47;45
North Macedonia;Internet use: telephoning or video calls;:;43;40;46;51;54;57;60;65;74
North Macedonia;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);:;:;55;54;59;60;62;65;68;70
North Macedonia;Internet use: finding information about goods and services;:;37;34;42;30;39;38;50;53;52
North Macedonia;Internet use: consulting wikis (to obtain knowledge on any subject);:;:;17;:;27;:;:;:;:;:
North Macedonia;Internet use: reading online news sites/newspapers/news magazines;:;:;44;46;53;47;51;:;54;48
North Macedonia;Internet use: playing/downloading games, images, films or music;:;30;:;30;:;:;:;:;:;:
North Macedonia;Internet use: listening to web radios and/or watching web TV;:;31;:;:;:;:;:;:;:;:
North Macedonia;Internet use: seeking health information;:;:;35;:;38;40;44;39;45;41
North Macedonia;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;58;:;53;:;55
Albania;Internet use: looking for information about education, training or course offers;:;:;:;:;:;:;:;:;:;:
Albania;Internet use: sending/receiving e-mails;:;:;:;:;:;:;:;18;:;:
Albania;Internet use: telephoning or video calls;:;:;:;:;:;:;:;57;:;:
Albania;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);:;:;:;:;:;:;:;48;:;:
Albania;Internet use: finding information about goods and services;:;:;:;:;:;:;:;28;:;:
Albania;Internet use: consulting wikis (to obtain knowledge on any subject);:;:;:;:;:;:;:;:;:;:
Albania;Internet use: reading online news sites/newspapers/news magazines;:;:;:;:;:;:;:;:;:;:
Albania;Internet use: playing/downloading games, images, films or music;:;:;:;:;:;:;:;:;:;:
Albania;Internet use: listening to web radios and/or watching web TV;:;:;:;:;:;:;:;:;:;:
Albania;Internet use: seeking health information;:;:;:;:;:;:;:;30;:;:
Albania;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;:;:;46;:;:
Serbia;Internet use: looking for information about education, training or course offers;:;:;:;:;37;:;:;:;:;:
Serbia;Internet use: sending/receiving e-mails;:;:;:;:;43;:;39;39;44;38
Serbia;Internet use: telephoning or video calls;:;:;:;:;34;:;46;49;63;63
Serbia;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);:;:;:;:;49;:;48;52;55;56
Serbia;Internet use: finding information about goods and services;:;:;:;:;44;:;53;56;53;55
Serbia;Internet use: consulting wikis (to obtain knowledge on any subject);:;:;:;:;40;:;:;:;:;:
Serbia;Internet use: reading online news sites/newspapers/news magazines;:;:;:;:;41;:;53;:;54;58
Serbia;Internet use: playing/downloading games, images, films or music;:;:;:;:;:;:;:;:;:;:
Serbia;Internet use: listening to web radios and/or watching web TV;:;:;:;:;:;:;:;:;:;:
Serbia;Internet use: seeking health information;:;:;:;:;37;:;52;40;54;45
Serbia;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;:;:;63;:;60
Turkey;Internet use: looking for information about education, training or course offers;:;:;20;:;21;:;:;:;:;:
Turkey;Internet use: sending/receiving e-mails;:;29;27;26;25;27;30;32;34;34
Turkey;Internet use: telephoning or video calls;:;18;24;18;20;24;40;49;61;68
Turkey;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);:;:;32;38;41;48;54;60;60;62
Turkey;Internet use: finding information about goods and services;:;26;26;33;30;38;43;48;48;52
Turkey;Internet use: consulting wikis (to obtain knowledge on any subject);:;:;14;:;24;:;:;:;:;:
Turkey;Internet use: reading online news sites/newspapers/news magazines;:;:;33;36;36;41;44;:;52;53
Turkey;Internet use: playing/downloading games, images, films or music;:;21;:;28;:;:;:;:;:;:
Turkey;Internet use: listening to web radios and/or watching web TV;:;17;:;:;:;:;:;:;:;:
Turkey;Internet use: seeking health information;:;:;26;:;34;38;45;49;51;51
Turkey;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;50;:;61;:;64
Bosnia and Herzegovina;Internet use: looking for information about education, training or course offers;:;:;:;:;:;:;:;:;:;:
Bosnia and Herzegovina;Internet use: sending/receiving e-mails;:;:;:;:;:;:;:;31;32;37
Bosnia and Herzegovina;Internet use: telephoning or video calls;:;:;:;:;:;:;:;56;60;66
Bosnia and Herzegovina;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);:;:;:;:;:;:;:;46;46;50
Bosnia and Herzegovina;Internet use: finding information about goods and services;:;:;:;:;:;:;:;51;40;49
Bosnia and Herzegovina;Internet use: consulting wikis (to obtain knowledge on any subject);:;:;:;:;:;:;:;:;:;:
Bosnia and Herzegovina;Internet use: reading online news sites/newspapers/news magazines;:;:;:;:;:;:;:;:;44;48
Bosnia and Herzegovina;Internet use: playing/downloading games, images, films or music;:;:;:;:;:;:;:;:;:;:
Bosnia and Herzegovina;Internet use: listening to web radios and/or watching web TV;:;:;:;:;:;:;:;:;:;:
Bosnia and Herzegovina;Internet use: seeking health information;:;:;:;:;:;:;:;36;25;31
Bosnia and Herzegovina;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;:;:;47;:;53
Kosovo (under United Nations Security Council Resolution 1244/99);Internet use: looking for information about education, training or course offers;:;:;:;:;:;:;:;:;:;:
Kosovo (under United Nations Security Council Resolution 1244/99);Internet use: sending/receiving e-mails;:;:;:;:;:;:;33;31;24;29
Kosovo (under United Nations Security Council Resolution 1244/99);Internet use: telephoning or video calls;:;:;:;:;:;:;80;85;81;94
Kosovo (under United Nations Security Council Resolution 1244/99);Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);:;:;:;:;:;:;56;63;68;83
Kosovo (under United Nations Security Council Resolution 1244/99);Internet use: finding information about goods and services;:;:;:;:;:;:;31;32;37;71
Kosovo (under United Nations Security Council Resolution 1244/99);Internet use: consulting wikis (to obtain knowledge on any subject);:;:;:;:;:;:;:;:;:;:
Kosovo (under United Nations Security Council Resolution 1244/99);Internet use: reading online news sites/newspapers/news magazines;:;:;:;:;:;:;58;:;59;76
Kosovo (under United Nations Security Council Resolution 1244/99);Internet use: playing/downloading games, images, films or music;:;:;:;:;:;:;:;:;:;:
Kosovo (under United Nations Security Council Resolution 1244/99);Internet use: listening to web radios and/or watching web TV;:;:;:;:;:;:;:;:;:;:
Kosovo (under United Nations Security Council Resolution 1244/99);Internet use: seeking health information;:;:;:;:;:;:;53;43;49;50
Kosovo (under United Nations Security Council Resolution 1244/99);Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;:;:;71;:;83
Canada;Internet use: looking for information about education, training or course offers;:;:;:;:;:;:;:;:;:;:
Canada;Internet use: sending/receiving e-mails;:;:;:;:;:;:;:;:;:;:
Canada;Internet use: telephoning or video calls;:;:;:;:;:;:;:;:;:;:
Canada;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);:;:;:;:;:;:;:;:;:;:
Canada;Internet use: finding information about goods and services;:;:;:;:;:;:;:;:;:;:
Canada;Internet use: consulting wikis (to obtain knowledge on any subject);:;:;:;:;:;:;:;:;:;:
Canada;Internet use: reading online news sites/newspapers/news magazines;:;:;:;:;:;:;:;:;:;:
Canada;Internet use: playing/downloading games, images, films or music;:;:;:;:;:;:;:;:;:;:
Canada;Internet use: listening to web radios and/or watching web TV;:;:;:;:;:;:;:;:;:;:
Canada;Internet use: seeking health information;:;:;:;:;:;:;:;:;:;:
Canada;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;:;:;:;:;:
United States;Internet use: looking for information about education, training or course offers;:;:;:;:;:;:;:;:;:;:
United States;Internet use: sending/receiving e-mails;:;:;:;:;:;:;:;:;:;:
United States;Internet use: telephoning or video calls;:;:;:;:;:;:;:;:;:;:
United States;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);:;:;:;:;:;:;:;:;:;:
United States;Internet use: finding information about goods and services;:;:;:;:;:;:;:;:;:;:
United States;Internet use: consulting wikis (to obtain knowledge on any subject);:;:;:;:;:;:;:;:;:;:
United States;Internet use: reading online news sites/newspapers/news magazines;:;:;:;:;:;:;:;:;:;:
United States;Internet use: playing/downloading games, images, films or music;:;:;:;:;:;:;:;:;:;:
United States;Internet use: listening to web radios and/or watching web TV;:;:;:;:;:;:;:;:;:;:
United States;Internet use: seeking health information;:;:;:;:;:;:;:;:;:;:
United States;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;:;:;:;:;:
Japan;Internet use: looking for information about education, training or course offers;:;:;:;:;:;:;:;:;:;:
Japan;Internet use: sending/receiving e-mails;:;:;:;:;:;:;:;:;:;:
Japan;Internet use: telephoning or video calls;:;:;:;:;:;:;:;:;:;:
Japan;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);:;:;:;:;:;:;:;:;:;:
Japan;Internet use: finding information about goods and services;:;:;:;:;:;:;:;:;:;:
Japan;Internet use: consulting wikis (to obtain knowledge on any subject);:;:;:;:;:;:;:;:;:;:
Japan;Internet use: reading online news sites/newspapers/news magazines;:;:;:;:;:;:;:;:;:;:
Japan;Internet use: playing/downloading games, images, films or music;:;:;:;:;:;:;:;:;:;:
Japan;Internet use: listening to web radios and/or watching web TV;:;:;:;:;:;:;:;:;:;:
Japan;Internet use: seeking health information;:;:;:;:;:;:;:;:;:;:
Japan;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;:;:;:;:;:
South Korea;Internet use: looking for information about education, training or course offers;:;:;:;:;:;:;:;:;:;:
South Korea;Internet use: sending/receiving e-mails;:;:;:;:;:;:;:;:;:;:
South Korea;Internet use: telephoning or video calls;:;:;:;:;:;:;:;:;:;:
South Korea;Internet use: participating in social networks (creating user profile, posting messages or other contributions to facebook, twitter, etc.);:;:;:;:;:;:;:;:;:;:
South Korea;Internet use: finding information about goods and services;:;:;:;:;:;:;:;:;:;:
South Korea;Internet use: consulting wikis (to obtain knowledge on any subject);:;:;:;:;:;:;:;:;:;:
South Korea;Internet use: reading online news sites/newspapers/news magazines;:;:;:;:;:;:;:;:;:;:
South Korea;Internet use: playing/downloading games, images, films or music;:;:;:;:;:;:;:;:;:;:
South Korea;Internet use: listening to web radios and/or watching web TV;:;:;:;:;:;:;:;:;:;:
South Korea;Internet use: seeking health information;:;:;:;:;:;:;:;:;:;:
South Korea;Internet use: playing/downloading games, listening to music or watching videos (excluding VOD);:;:;:;:;:;:;:;:;:;:
;;;;;;;;;;;
Special value;;;;;;;;;;;
:;not available;;;;;;;;;;
